Order_ID,Order_Date,Region,Category,Sales,Quantity,Profit
CA-2024-1248,2023-12-12,APAC,Technology,3793.12,4,1316.19
CA-2024-1249,2024-05-25,North America,Furniture,3965.15,2,900.67
CA-2024-1250,2023-05-27,APAC,Furniture,951.39,4,-22.78
CA-2024-1251,2023-05-28,LATAM,Technology,3877.19,1,465.89
CA-2024-1252,2024-12-11,EMEA,Furniture,4741.76,7,984.62
CA-2024-1253,2024-05-03,LATAM,Technology,915.25,2,-53.33
CA-2024-1254,2024-10-01,LATAM,Technology,3877.82,2,1323.14
CA-2024-1255,2024-07-04,LATAM,Technology,3572.0,9,1078.04
CA-2024-1256,2023-12-04,EMEA,Furniture,2420.51,5,369.38
CA-2024-1257,2024-10-02,LATAM,Technology,383.81,2,147.22
CA-2024-1258,2024-04-17,LATAM,Office Supplies,466.0,9,50.74
CA-2024-1259,2023-05-31,LATAM,Furniture,4276.83,9,1676.75
CA-2024-1260,2024-02-19,North America,Furniture,4951.73,1,1158.51
CA-2024-1261,2023-10-25,LATAM,Furniture,3412.66,3,741.69
CA-2024-1262,2024-09-02,EMEA,Furniture,2285.2,4,-38.9
CA-2024-1263,2023-09-20,LATAM,Office Supplies,3273.11,7,1116.01
CA-2024-1264,2023-05-24,LATAM,Furniture,3012.54,4,342.66
CA-2024-1265,2023-12-12,EMEA,Furniture,1979.7,2,-37.38
CA-2024-1266,2024-09-15,LATAM,Technology,421.57,7,-39.5
CA-2024-1267,2024-07-25,EMEA,Furniture,4125.41,6,742.07
CA-2024-1268,2023-01-02,LATAM,Office Supplies,1921.98,3,314.63
CA-2024-1269,2023-10-31,EMEA,Office Supplies,4112.05,6,1067.8
CA-2024-1270,2023-09-11,LATAM,Office Supplies,1337.29,6,461.54
CA-2024-1271,2024-10-13,LATAM,Office Supplies,105.04,5,-6.33
CA-2024-1272,2024-03-28,North America,Furniture,878.8,4,233.54
CA-2024-1273,2023-02-06,North America,Furniture,2395.84,1,-15.08
CA-2024-1274,2023-06-09,LATAM,Office Supplies,4727.09,6,1555.63
CA-2024-1275,2023-01-09,LATAM,Office Supplies,600.75,2,185.95
CA-2024-1276,2023-08-21,APAC,Furniture,4285.63,3,730.26
CA-2024-1277,2023-04-09,EMEA,Office Supplies,2682.42,8,684.34
CA-2024-1278,2024-10-20,APAC,Technology,4147.01,6,237.11
CA-2024-1279,2023-07-27,North America,Office Supplies,1562.03,3,211.79
CA-2024-1280,2023-05-11,North America,Office Supplies,4215.74,7,1310.33
CA-2024-1281,2024-02-08,North America,Technology,3886.83,4,503.86
CA-2024-1282,2023-06-01,North America,Technology,1227.26,9,96.83
CA-2024-1283,2023-02-23,LATAM,Furniture,743.54,5,109.38
CA-2024-1284,2023-04-30,North America,Furniture,4353.47,3,1367.53
CA-2024-1285,2024-11-03,LATAM,Technology,4819.86,2,325.84
CA-2024-1286,2024-09-19,LATAM,Technology,253.38,2,-3.32
CA-2024-1287,2024-08-09,North America,Furniture,3683.22,3,942.93
CA-2024-1288,2024-09-16,North America,Office Supplies,4556.67,2,1426.19
CA-2024-1289,2024-02-24,EMEA,Technology,4301.06,4,-213.68
CA-2024-1290,2024-02-26,APAC,Furniture,4826.15,2,96.22
CA-2024-1291,2023-04-14,North America,Office Supplies,3824.46,9,-110.96
CA-2024-1292,2023-09-11,EMEA,Technology,2267.26,2,167.71
CA-2024-1293,2023-08-15,EMEA,Office Supplies,1628.56,9,203.86
CA-2024-1294,2023-04-22,APAC,Furniture,1671.64,6,458.72
CA-2024-1295,2024-05-24,LATAM,Technology,3649.67,1,823.27
CA-2024-1296,2024-04-17,North America,Office Supplies,3754.6,4,790.21
CA-2024-1297,2023-04-09,APAC,Technology,1081.76,1,82.42
CA-2024-1298,2023-06-02,North America,Office Supplies,4353.8,6,1396.37
CA-2024-1299,2023-12-04,EMEA,Furniture,3603.13,4,488.74
CA-2024-1300,2024-12-06,EMEA,Furniture,2857.48,3,1113.14
CA-2024-1301,2023-06-12,LATAM,Technology,2410.51,3,523.25
CA-2024-1302,2024-12-20,EMEA,Office Supplies,2761.84,9,-101.82
CA-2024-1303,2024-11-11,EMEA,Technology,880.3,6,209.59
CA-2024-1304,2023-06-10,APAC,Technology,1098.14,9,68.69
CA-2024-1305,2024-08-02,North America,Office Supplies,546.71,5,132.94
CA-2024-1306,2024-02-02,North America,Office Supplies,852.92,2,-55.59
CA-2024-1307,2023-10-04,APAC,Office Supplies,2323.1,8,-29.18
CA-2024-1308,2024-05-18,LATAM,Furniture,2698.74,5,884.83
CA-2024-1309,2024-01-27,North America,Technology,187.52,2,2.55
CA-2024-1310,2023-05-15,EMEA,Technology,4004.31,4,1275.46
CA-2024-1311,2023-07-14,North America,Furniture,1541.42,9,61.1
CA-2024-1312,2024-02-05,EMEA,Office Supplies,4568.0,4,1011.54
CA-2024-1313,2024-10-01,LATAM,Furniture,4840.81,4,1196.04
CA-2024-1314,2023-02-02,APAC,Furniture,1008.75,2,157.7
CA-2024-1315,2024-11-18,North America,Furniture,2364.28,6,124.49
CA-2024-1316,2024-04-04,APAC,Technology,106.04,2,0.67
CA-2024-1317,2024-04-14,North America,Furniture,3031.8,7,-252.87
CA-2024-1318,2024-01-10,EMEA,Technology,3075.8,3,159.86
CA-2024-1319,2023-01-22,APAC,Technology,1312.95,3,297.49
CA-2024-1320,2024-10-31,North America,Technology,2836.22,5,1047.0
CA-2024-1321,2023-02-07,EMEA,Office Supplies,1205.15,3,404.45
CA-2024-1322,2023-08-18,APAC,Technology,888.04,2,251.34
CA-2024-1323,2023-12-31,APAC,Technology,3292.45,9,968.72
CA-2024-1324,2024-07-16,North America,Office Supplies,1697.03,2,394.55
CA-2024-1325,2024-03-13,North America,Technology,2992.29,2,90.2
CA-2024-1326,2023-10-10,North America,Furniture,2222.91,8,786.02
CA-2024-1327,2023-01-27,EMEA,Furniture,4923.32,9,1158.78
CA-2024-1328,2023-08-14,North America,Technology,832.95,7,150.11
CA-2024-1329,2023-10-04,APAC,Office Supplies,2376.53,3,-105.77
CA-2024-1330,2024-08-31,APAC,Furniture,3434.24,9,424.22
CA-2024-1331,2023-10-11,North America,Office Supplies,2038.17,3,265.33
CA-2024-1332,2024-04-25,North America,Office Supplies,4876.03,5,1620.22
CA-2024-1333,2024-03-28,LATAM,Furniture,3637.25,9,630.42
CA-2024-1334,2024-10-20,APAC,Office Supplies,3319.22,3,299.39
CA-2024-1335,2024-05-30,EMEA,Furniture,3809.59,7,1479.65
CA-2024-1336,2024-06-30,LATAM,Office Supplies,4767.98,1,-212.84
CA-2024-1337,2023-07-11,North America,Furniture,4548.31,4,506.11
CA-2024-1338,2023-02-18,North America,Technology,3649.0,4,-288.23
CA-2024-1339,2024-05-26,APAC,Furniture,3770.89,7,1017.96
CA-2024-1340,2023-01-17,North America,Furniture,815.02,8,292.62
CA-2024-1341,2023-06-21,EMEA,Furniture,603.68,1,24.16
CA-2024-1342,2023-08-08,APAC,Furniture,2897.43,5,953.75
CA-2024-1343,2023-06-07,North America,Office Supplies,190.0,7,8.76
CA-2024-1344,2024-04-21,APAC,Technology,2463.55,4,875.51
CA-2024-1345,2023-02-15,North America,Furniture,1130.71,4,313.19
CA-2024-1346,2024-01-08,North America,Office Supplies,1795.48,4,543.05
CA-2024-1347,2024-06-01,North America,Technology,3901.44,6,-355.02
CA-2024-1348,2023-04-09,EMEA,Technology,4712.06,7,1797.2
CA-2024-1349,2023-02-06,EMEA,Technology,454.84,2,119.78
CA-2024-1350,2023-10-07,APAC,Technology,2717.79,5,142.35
CA-2024-1351,2023-12-15,North America,Furniture,4424.41,4,1392.35
CA-2024-1352,2024-05-11,North America,Furniture,504.29,3,20.56
CA-2024-1353,2023-10-29,EMEA,Office Supplies,4140.12,7,1392.64
CA-2024-1354,2023-06-30,North America,Office Supplies,1853.23,6,-81.0
CA-2024-1355,2024-08-29,EMEA,Office Supplies,1678.26,7,422.66
CA-2024-1356,2023-04-09,North America,Technology,4889.59,5,832.94
CA-2024-1357,2024-11-30,APAC,Technology,1084.21,6,-56.09
CA-2024-1358,2023-04-26,North America,Furniture,3496.65,5,73.24
CA-2024-1359,2023-07-10,North America,Technology,4125.06,7,-386.92
CA-2024-1360,2023-09-10,LATAM,Technology,301.8,2,40.56
CA-2024-1361,2023-06-10,EMEA,Technology,3384.89,5,171.39
CA-2024-1362,2023-09-13,North America,Office Supplies,4762.59,6,948.61
CA-2024-1363,2023-11-19,North America,Office Supplies,708.68,6,34.46
CA-2024-1364,2023-05-08,LATAM,Furniture,4491.48,5,224.39
CA-2024-1365,2023-01-18,LATAM,Technology,3014.41,7,818.7
CA-2024-1366,2024-07-19,EMEA,Technology,3121.36,8,-237.0
CA-2024-1367,2024-07-23,LATAM,Furniture,3103.43,7,1090.69
CA-2024-1368,2023-11-19,APAC,Technology,1564.3,5,510.17
CA-2024-1369,2024-11-16,LATAM,Technology,4682.49,1,1095.25
CA-2024-1370,2024-09-17,APAC,Office Supplies,4742.02,5,932.33
CA-2024-1371,2023-10-15,EMEA,Furniture,3163.99,2,1095.22
CA-2024-1372,2024-10-24,EMEA,Furniture,3938.77,5,-28.89
CA-2024-1373,2024-09-30,EMEA,Furniture,3100.06,5,-187.6
CA-2024-1374,2023-06-04,EMEA,Furniture,2473.55,2,48.87
CA-2024-1375,2024-05-04,EMEA,Office Supplies,3338.02,5,992.36
CA-2024-1376,2024-01-21,APAC,Office Supplies,2809.71,4,-232.26
CA-2024-1377,2023-04-14,APAC,Technology,3027.63,1,579.5
CA-2024-1378,2024-01-28,EMEA,Technology,3940.78,3,1567.32
CA-2024-1379,2023-09-03,LATAM,Technology,2456.43,1,805.34
CA-2024-1380,2023-06-25,North America,Technology,299.7,5,48.17
CA-2024-1381,2023-02-08,EMEA,Office Supplies,903.6,4,-61.61
CA-2024-1382,2024-04-21,LATAM,Furniture,2249.18,7,710.04
CA-2024-1383,2024-11-12,North America,Office Supplies,3651.65,5,728.46
CA-2024-1384,2024-06-21,EMEA,Technology,3007.07,4,-127.9
CA-2024-1385,2024-02-12,EMEA,Office Supplies,3286.44,2,-174.42
CA-2024-1386,2024-06-08,APAC,Furniture,2448.47,4,868.75
CA-2024-1387,2024-05-20,North America,Furniture,3117.14,2,731.28
CA-2024-1388,2023-02-05,North America,Office Supplies,1712.19,8,538.73
CA-2024-1389,2024-11-15,LATAM,Office Supplies,2403.89,3,816.1
CA-2024-1390,2023-01-20,APAC,Office Supplies,3746.97,9,696.51
CA-2024-1391,2023-11-17,APAC,Technology,4371.98,4,693.93
CA-2024-1392,2024-05-26,APAC,Office Supplies,2224.91,6,256.34
CA-2024-1393,2024-02-04,APAC,Office Supplies,313.94,5,18.36
CA-2024-1394,2024-10-15,North America,Office Supplies,892.2,1,104.65
CA-2024-1395,2024-04-15,North America,Furniture,202.22,9,58.02
CA-2024-1396,2023-05-23,EMEA,Furniture,3300.99,1,663.37
CA-2024-1397,2023-04-02,EMEA,Technology,1728.34,8,598.46
CA-2024-1398,2023-12-20,APAC,Technology,2758.15,9,335.64
CA-2024-1399,2024-12-27,APAC,Furniture,2517.06,9,512.33
CA-2024-1400,2023-02-20,APAC,Furniture,499.48,1,107.71
CA-2024-1401,2024-10-26,EMEA,Furniture,2075.98,2,406.58
CA-2024-1402,2024-11-28,LATAM,Office Supplies,1180.75,1,296.74
CA-2024-1403,2024-07-28,LATAM,Office Supplies,2150.16,2,40.24
CA-2024-1404,2023-07-09,EMEA,Furniture,1097.53,8,171.41
CA-2024-1405,2023-05-05,EMEA,Office Supplies,4218.22,5,-202.0
CA-2024-1406,2023-05-30,EMEA,Office Supplies,953.55,7,87.97
CA-2024-1407,2023-11-10,EMEA,Technology,4807.82,2,691.53
CA-2024-1408,2024-07-23,EMEA,Furniture,2137.95,8,483.42
CA-2024-1409,2023-12-08,EMEA,Furniture,4246.6,6,1593.6
CA-2024-1410,2023-11-01,APAC,Office Supplies,3180.95,8,637.23
CA-2024-1411,2024-11-22,APAC,Furniture,3703.22,1,1006.52
CA-2024-1412,2024-11-12,APAC,Technology,3861.85,1,591.38
CA-2024-1413,2023-02-23,APAC,Technology,2573.74,7,558.64
CA-2024-1414,2024-03-19,EMEA,Technology,2762.17,8,-178.25
CA-2024-1415,2024-09-04,LATAM,Furniture,2618.58,3,71.21
CA-2024-1416,2023-09-21,North America,Furniture,2981.49,5,241.28
CA-2024-1417,2023-02-22,EMEA,Furniture,244.03,1,33.25
CA-2024-1418,2024-07-25,North America,Furniture,2038.02,7,-157.29
CA-2024-1419,2024-09-11,LATAM,Furniture,3070.32,5,-92.07
CA-2024-1420,2023-01-05,APAC,Technology,3028.85,8,116.33
CA-2024-1421,2023-04-13,LATAM,Office Supplies,3985.48,8,1537.46
CA-2024-1422,2023-07-15,EMEA,Technology,3309.55,9,217.35
CA-2024-1423,2023-12-16,APAC,Furniture,4961.45,7,699.67
CA-2024-1424,2023-02-16,EMEA,Technology,1490.89,1,-2.91
CA-2024-1425,2024-10-17,APAC,Furniture,1859.84,3,381.99
CA-2024-1426,2023-09-26,North America,Furniture,1980.85,8,79.91
CA-2024-1427,2024-01-05,North America,Technology,2382.48,3,8.33
CA-2024-1428,2024-09-27,North America,Furniture,4196.39,8,664.23
CA-2024-1429,2023-04-16,LATAM,Office Supplies,1255.38,1,-122.08
CA-2024-1430,2024-10-31,EMEA,Furniture,3902.4,5,-375.29
CA-2024-1431,2024-10-20,LATAM,Office Supplies,2086.02,4,19.89
CA-2024-1432,2024-10-18,North America,Office Supplies,3049.09,5,-248.93
CA-2024-1433,2023-04-30,EMEA,Furniture,3199.45,8,-147.13
CA-2024-1434,2024-08-26,North America,Technology,1926.96,4,133.79
CA-2024-1435,2023-02-27,LATAM,Office Supplies,2611.81,4,786.92
CA-2024-1436,2023-12-12,LATAM,Technology,2123.85,3,395.09
CA-2024-1437,2024-04-18,LATAM,Office Supplies,438.75,7,68.59
CA-2024-1438,2023-04-27,North America,Furniture,2242.11,3,104.81
CA-2024-1439,2023-05-07,EMEA,Furniture,577.23,3,211.2
CA-2024-1440,2024-01-28,EMEA,Office Supplies,2084.6,5,205.35
CA-2024-1441,2024-10-02,North America,Furniture,3005.3,5,-169.66
CA-2024-1442,2023-02-27,EMEA,Office Supplies,2939.13,6,612.91
CA-2024-1443,2024-09-25,North America,Furniture,3346.84,8,-144.18
CA-2024-1444,2024-05-27,EMEA,Technology,566.78,6,41.15
CA-2024-1445,2023-04-06,APAC,Furniture,3295.4,1,506.52
CA-2024-1446,2024-09-29,APAC,Technology,1629.53,8,549.33
CA-2024-1447,2023-04-28,LATAM,Furniture,2055.33,8,301.67
CA-2024-1448,2024-07-13,APAC,Technology,4304.13,9,1080.89
CA-2024-1449,2024-08-23,APAC,Furniture,144.25,9,57.18
CA-2024-1450,2024-05-02,APAC,Technology,2983.22,2,-102.19
CA-2024-1451,2023-08-25,North America,Office Supplies,3033.7,2,113.36
CA-2024-1452,2023-09-29,APAC,Office Supplies,2043.63,3,198.82
CA-2024-1453,2023-07-08,APAC,Technology,1261.44,1,139.91
CA-2024-1454,2024-12-04,LATAM,Furniture,1249.9,4,131.88
CA-2024-1455,2024-03-22,APAC,Technology,4430.18,4,1567.42
CA-2024-1456,2024-08-03,APAC,Furniture,2265.92,9,582.38
CA-2024-1457,2023-09-04,EMEA,Office Supplies,1721.36,9,351.08
CA-2024-1458,2023-03-17,LATAM,Furniture,2299.01,9,125.72
CA-2024-1459,2023-06-03,LATAM,Office Supplies,3380.01,7,1054.21
CA-2024-1460,2024-10-17,LATAM,Furniture,814.21,2,307.39
CA-2024-1461,2024-03-10,LATAM,Furniture,2302.23,5,715.07
CA-2024-1462,2023-03-27,LATAM,Furniture,2980.63,4,-295.73
CA-2024-1463,2024-11-27,LATAM,Technology,4748.06,8,1036.03
CA-2024-1464,2023-10-12,North America,Technology,1337.39,2,-99.55
CA-2024-1465,2023-08-08,APAC,Office Supplies,1860.33,6,53.58
CA-2024-1466,2023-03-10,LATAM,Office Supplies,1958.86,5,-137.59
CA-2024-1467,2023-02-16,APAC,Technology,3067.14,2,619.25
CA-2024-1468,2023-04-04,APAC,Office Supplies,1847.99,1,449.61
CA-2024-1469,2024-03-28,North America,Technology,2714.21,8,-116.05
CA-2024-1470,2023-07-23,LATAM,Furniture,3930.77,2,361.31
CA-2024-1471,2023-08-06,EMEA,Office Supplies,3556.39,7,455.64
CA-2024-1472,2024-04-18,North America,Office Supplies,2287.21,9,193.33
CA-2024-1473,2024-03-07,EMEA,Technology,4334.66,9,-171.16
CA-2024-1474,2023-12-07,APAC,Office Supplies,2834.89,8,310.35
CA-2024-1475,2024-07-04,APAC,Office Supplies,2745.54,9,756.64
CA-2024-1476,2024-09-03,North America,Furniture,267.52,2,-17.25
CA-2024-1477,2023-10-16,North America,Office Supplies,4934.8,6,-295.64
CA-2024-1478,2023-09-11,EMEA,Furniture,702.56,4,54.37
CA-2024-1479,2023-12-23,LATAM,Technology,1232.54,4,457.1
CA-2024-1480,2023-01-23,EMEA,Office Supplies,353.31,5,82.78
CA-2024-1481,2024-06-05,North America,Furniture,3236.01,3,774.49
CA-2024-1482,2023-04-10,EMEA,Technology,1201.04,1,97.24
CA-2024-1483,2023-06-29,North America,Office Supplies,982.05,8,193.3
CA-2024-1484,2023-08-11,EMEA,Technology,533.92,5,-50.69
CA-2024-1485,2024-10-20,North America,Office Supplies,606.21,3,132.18
CA-2024-1486,2024-03-17,North America,Technology,2964.89,7,1057.41
CA-2024-1487,2024-08-30,North America,Technology,3472.22,7,716.27
CA-2024-1488,2023-11-21,LATAM,Furniture,2047.16,1,689.58
CA-2024-1489,2024-05-30,EMEA,Technology,2451.5,9,642.26
CA-2024-1490,2023-01-16,EMEA,Office Supplies,3461.24,2,-137.48
CA-2024-1491,2023-12-02,EMEA,Office Supplies,185.16,5,65.03
CA-2024-1492,2023-09-15,North America,Furniture,1683.34,5,-112.41
CA-2024-1493,2024-05-11,EMEA,Office Supplies,4868.18,8,812.91
CA-2024-1494,2023-06-09,EMEA,Office Supplies,2942.55,8,-85.13
CA-2024-1495,2024-04-19,North America,Office Supplies,1345.7,7,-126.69
CA-2024-1496,2024-10-25,APAC,Technology,2656.48,7,294.91
CA-2024-1497,2024-11-20,North America,Technology,1779.0,6,84.54
CA-2024-1498,2024-11-05,EMEA,Office Supplies,2708.0,6,387.24
CA-2024-1499,2024-01-15,North America,Furniture,716.13,9,135.06
